iter	Passed	Remaining
6325	319156	27142
6326	319201	27092
6327	319248	27041
6328	319296	26990
6329	319347	26940
6330	319394	26889
6331	319442	26838
6332	319491	26788
6333	319541	26737
6334	319588	26686
6335	319635	26636
6336	319683	26585
6337	319730	26534
6338	319779	26484
6339	319827	26433
6340	319874	26382
6341	319923	26332
6342	319969	26281
6343	320016	26230
6344	320063	26180
6345	320113	26129
6346	320160	26078
6347	320205	26028
6348	320253	25977
6349	320302	25926
6350	320351	25876
6351	320398	25825
6352	320445	25774
6353	320494	25724
6354	320546	25674
6355	320593	25623
6356	320641	25572
6357	320691	25522
6358	320737	25471
6359	320784	25420
6360	320831	25369
6361	320879	25319
6362	320928	25268
6363	320975	25218
6364	321023	25167
6365	321070	25116
6366	321119	25066
6367	321166	25015
6368	321215	24964
6369	321263	24914
6370	321310	24863
6371	321361	24813
6372	321409	24762
6373	321455	24711
6374	321503	24661
6375	321552	24610
6376	321599	24559
6377	321647	24509
6378	321698	24458
6379	321745	24408
6380	321793	24357
6381	321843	24307
6382	321889	24256
6383	321937	24205
6384	321983	24155
6385	322030	24104
6386	322077	24053
6387	322128	24003
6388	322186	23953
6389	322241	23903
6390	322288	23852
6391	322338	23802
6392	322387	23751
6393	322439	23701
6394	322505	23652
6395	322569	23602
6396	322632	23553
6397	322695	23503
6398	322759	23454
6399	322814	23404
6400	322876	23354
6401	322941	23305
6402	323005	23255
6403	323067	23205
6404	323136	23156
6405	323192	23106
6406	323250	23056
6407	323313	23007
6408	323378	22957
6409	323443	22908
6410	323506	22858
6411	323572	22809
6412	323635	22759
6413	323697	22710
6414	323762	22660
6415	323824	22611
6416	323886	22561
6417	323949	22511
6418	324012	22462
6419	324075	22412
6420	324142	22363
6421	324205	22313
6422	324266	22264
6423	324332	22214
6424	324396	22165
6425	324457	22115
6426	324515	22065
6427	324579	22015
6428	324642	21966
6429	324703	21916
6430	324765	21866
6431	324818	21816
6432	324872	21765
6433	324925	21715
6434	325004	21666
6435	325088	21618
6436	325150	21568
6437	325218	21519
6438	325282	21469
6439	325351	21420
6440	325419	21371
6441	325473	21320
6442	325521	21270
6443	325569	21219
6444	325617	21168
6445	325670	21118
6446	325719	21067
6447	325770	21017
6448	325818	20966
6449	325866	20916
6450	325915	20865
6451	325963	20814
6452	326011	20764
6453	326060	20713
6454	326110	20662
6455	326157	20612
6456	326205	20561
6457	326253	20510
6458	326304	20460
6459	326353	20409
6460	326402	20359
6461	326450	20308
6462	326499	20257
6463	326546	20207
6464	326592	20156
6465	326641	20105
6466	326689	20054
6467	326736	20004
6468	326783	19953
6469	326832	19902
6470	326879	19852
6471	326928	19801
6472	326975	19750
6473	327021	19700
6474	327072	19649
6475	327118	19598
6476	327169	19548
6477	327216	19497
6478	327264	19446
6479	327314	19396
6480	327362	19345
6481	327408	19294
6482	327455	19244
6483	327503	19193
6484	327551	19142
6485	327599	19092
6486	327645	19041
6487	327703	18991
6488	327770	18941
6489	327818	18891
6490	327865	18840
6491	327916	18790
6492	327962	18739
6493	328008	18688
6494	328059	18638
6495	328106	18587
6496	328154	18536
6497	328202	18486
6498	328251	18435
6499	328302	18384
6500	328352	18334
6501	328401	18283
6502	328448	18233
6503	328495	18182
6504	328542	18131
6505	328589	18081
6506	328636	18030
6507	328685	17979
6508	328731	17928
6509	328780	17878
6510	328825	17827
6511	328871	17776
6512	328921	17726
6513	328968	17675
6514	329017	17625
6515	329065	17574
6516	329112	17523
6517	329161	17473
6518	329208	17422
6519	329260	17372
6520	329307	17321
6521	329356	17270
6522	329403	17220
6523	329451	17169
6524	329499	17118
6525	329546	17068
6526	329592	17017
6527	329639	16966
6528	329687	16916
6529	329733	16865
6530	329781	16814
6531	329827	16764
6532	329874	16713
6533	329922	16662
6534	329969	16612
6535	330020	16561
6536	330067	16510
6537	330115	16460
6538	330162	16409
6539	330208	16358
6540	330257	16308
6541	330306	16257
6542	330355	16207
6543	330403	16156
6544	330451	16106
6545	330497	16055
6546	330545	16004
6547	330592	15954
6548	330639	15903
6549	330687	15852
6550	330737	15802
6551	330784	15751
6552	330831	15700
6553	330879	15650
6554	330925	15599
6555	330977	15549
6556	331023	15498
6557	331070	15447
6558	331119	15397
6559	331167	15346
6560	331216	15296
6561	331264	15245
6562	331309	15194
6563	331357	15144
6564	331407	15093
6565	331452	15043
6566	331501	14992
6567	331548	14941
6568	331595	14891
6569	331643	14840
6570	331689	14789
6571	331737	14739
6572	331786	14688
6573	331835	14638
6574	331886	14587
6575	331933	14537
6576	331978	14486
6577	332027	14435
6578	332074	14385
6579	332123	14334
6580	332170	14284
6581	332220	14233
6582	332267	14183
6583	332314	14132
6584	332361	14081
6585	332408	14031
6586	332457	13980
6587	332504	13930
6588	332553	13879
6589	332599	13828
6590	332645	13778
6591	332693	13727
6592	332740	13677
6593	332789	13626
6594	332836	13575
6595	332887	13525
6596	332933	13474
6597	332979	13424
6598	333025	13373
6599	333073	13322
6600	333122	13272
6601	333170	13221
6602	333223	13171
6603	333271	13120
6604	333318	13070
6605	333366	13019
6606	333413	12969
6607	333463	12918
6608	333509	12868
6609	333556	12817
6610	333603	12766
6611	333651	12716
6612	333699	12665
6613	333745	12615
6614	333792	12564
6615	333843	12514
6616	333895	12463
6617	333941	12413
6618	333988	12362
6619	334036	12311
6620	334086	12261
6621	334131	12210
6622	334183	12160
6623	334232	12109
6624	334278	12059
6625	334326	12008
6626	334374	11958
6627	334421	11907
6628	334469	11857
6629	334518	11806
6630	334566	11755
6631	334612	11705
6632	334661	11654
6633	334707	11604
6634	334755	11553
6635	334816	11503
6636	334883	11453
6637	334937	11403
6638	334986	11352
6639	335040	11302
6640	335087	11252
6641	335134	11201
6642	335184	11150
6643	335232	11100
6644	335282	11049
6645	335330	10999
6646	335378	10948
6647	335426	10898
6648	335472	10847
6649	335521	10797
6650	335569	10746
6651	335617	10696
6652	335664	10645
6653	335709	10594
6654	335757	10544
6655	335803	10493
6656	335856	10443
6657	335905	10392
6658	335954	10342
6659	336000	10291
6660	336050	10241
6661	336098	10190
6662	336146	10140
6663	336194	10089
6664	336243	10039
6665	336292	9988
6666	336340	9938
6667	336389	9887
6668	336437	9837
6669	336486	9786
6670	336531	9736
6671	336576	9685
6672	336624	9635
6673	336672	9584
6674	336720	9534
6675	336765	9483
6676	336811	9432
6677	336864	9382
6678	336910	9331
6679	336959	9281
6680	337006	9230
6681	337054	9180
6682	337101	9129
6683	337146	9079
6684	337195	9028
6685	337242	8978
6686	337290	8927
6687	337338	8877
6688	337383	8826
6689	337430	8776
6690	337479	8725
6691	337526	8675
6692	337573	8624
6693	337620	8574
6694	337669	8523
6695	337716	8473
6696	337768	8422
6697	337817	8372
6698	337866	8321
6699	337912	8271
6700	337961	8220
6701	338007	8170
6702	338054	8119
6703	338115	8069
6704	338165	8019
6705	338213	7968
6706	338263	7918
6707	338310	7867
6708	338355	7817
6709	338405	7766
6710	338453	7716
6711	338502	7665
6712	338549	7615
6713	338597	7564
6714	338645	7514
6715	338699	7463
6716	338747	7413
6717	338794	7362
6718	338842	7312
6719	338888	7261
6720	338937	7211
6721	338984	7160
6722	339032	7110
6723	339083	7060
6724	339132	7009
6725	339179	6959
6726	339227	6908
6727	339274	6858
6728	339321	6807
6729	339369	6757
6730	339415	6706
6731	339464	6656
6732	339512	6605
6733	339561	6555
6734	339608	6504
6735	339654	6454
6736	339704	6403
6737	339752	6353
6738	339798	6302
6739	339861	6252
6740	339912	6202
6741	339963	6151
6742	340012	6101
6743	340064	6050
6744	340116	6000
6745	340165	5950
6746	340226	5899
6747	340277	5849
6748	340326	5799
6749	340376	5748
6750	340426	5698
6751	340479	5647
6752	340529	5597
6753	340582	5546
6754	340630	5496
6755	340680	5446
6756	340730	5395
6757	340779	5345
6758	340830	5294
6759	340880	5244
6760	340930	5193
6761	340982	5143
6762	341031	5093
6763	341080	5042
6764	341129	4992
6765	341178	4941
6766	341228	4891
6767	341279	4840
6768	341329	4790
6769	341380	4739
6770	341429	4689
6771	341479	4639
6772	341537	4588
6773	341594	4538
6774	341644	4488
6775	341692	4437
6776	341744	4387
6777	341793	4336
6778	341843	4286
6779	341890	4235
6780	341941	4185
6781	341988	4134
6782	342039	4084
6783	342087	4034
6784	342134	3983
6785	342181	3933
6786	342229	3882
6787	342281	3832
6788	342327	3781
6789	342376	3731
6790	342425	3680
6791	342474	3630
6792	342521	3580
6793	342573	3529
6794	342621	3479
6795	342670	3428
6796	342715	3378
6797	342761	3327
6798	342809	3277
6799	342856	3226
6800	342905	3176
6801	342957	3126
6802	343005	3075
6803	343053	3025
6804	343100	2974
6805	343148	2924
6806	343195	2873
6807	343244	2823
6808	343291	2772
6809	343337	2722
6810	343386	2672
6811	343431	2621
6812	343481	2571
6813	343529	2520
6814	343579	2470
6815	343627	2419
6816	343674	2369
6817	343722	2319
6818	343771	2268
6819	343820	2218
6820	343867	2167
6821	343914	2117
6822	343963	2066
6823	344011	2016
6824	344060	1966
6825	344110	1915
6826	344157	1865
6827	344205	1814
6828	344249	1764
6829	344299	1713
6830	344346	1663
6831	344393	1613
6832	344442	1562
6833	344489	1512
6834	344560	1461
6835	344624	1411
6836	344672	1361
6837	344727	1310
6838	344777	1260
6839	344825	1209
6840	344872	1159
6841	344920	1109
6842	344971	1058
6843	345019	1008
6844	345070	957
6845	345117	907
6846	345162	856
6847	345210	806
6848	345257	756
6849	345304	705
6850	345350	655
6851	345398	604
6852	345445	554
6853	345494	504
6854	345544	453
6855	345591	403
6856	345639	352
6857	345686	302
6858	345731	252
6859	345778	201
6860	345827	151
6861	345877	100
6862	345927	50
6863	345975	0
